Neuroticism,Extraversion,Conscientiousness,Agreeableness,Openess
1.2323798006475009,-0.9030134556026715,0.7252065789418631,1.548357131931779,0.6328333357971649
-0.0016312385170840582,-1.3171691924766569,-1.9969613788267189,0.2467937452800412,0.45206428060667986
-1.1581674811511227,-0.7843556818711788,-1.7068699813187485,-1.6790108355590232,1.9602430609540669
-0.9989423539050453,-0.01425358251620714,0.14215689061221354,-0.20305310658125011,0.13759607869072668
-0.7104219876579856,-1.6191383290799883,0.6428778626326072,1.1982905521804639,0.31483635920944314
-0.4530331823284609,0.006467892742205639,1.1728681975901336,0.27959557121228956,-0.10022663189270163
0.724458570106792,0.9625851701958966,0.44757213622275466,-1.1661460749793955,-0.9382780816786573
-0.50541300471958,-1.271622825114062,0.8489725528929625,0.41367789182994086,0.6032333586199722
-0.9932875628318474,0.1509921604022389,0.8149362837227179,-0.03057465059612063,0.21308444862216974
-0.6801021882225591,0.9397303418811919,0.25288123653490224,0.16348506093881068,-0.6632725486873535
-0.6529711948182495,1.4395488626583084,0.4084847609831183,0.5392397404935576,0.347956004043346
0.9590597376847989,0.9707125359140579,0.3665883271473379,0.8037091458433872,-0.24515769996847972
-0.8157666130751647,0.03993845615833499,-1.0936010053991048,-1.8929514369658333,-1.5262997072413877
-0.11692957861864803,-0.3780672495362402,-1.4677232598240375,0.7339027588158403,-0.31057575121690423
0.2195126586508264,-0.7353020134397964,0.1211399593458687,0.5363120238945531,0.880230630046513
1.256160848090563,-1.4934651821536602,0.508263359349509,-0.16504983285351352,1.4261605458915847
0.724485743210569,-0.42519196586953606,-1.4253387207275576,0.8364040631304547,0.9815708838809015
-0.3052174360700776,0.4241025140609301,1.1046958226140773,0.8846841135011664,-0.5914085711939552
0.7840885491221975,-0.7777645219954218,0.05259095505989143,1.253058906548146,0.3054870010977599
-0.4864307932610166,-0.39232234717892933,-0.26793233633274394,-0.07652504323688895,-1.5545769970151233
-0.5422689942946285,0.14644815835794636,0.3345030105735593,0.20072591859471103,-1.0382747321299988
-0.7905514345552787,0.31925131459057676,-0.6912554819350358,0.7334407382941798,0.32031025774644517
-0.7689767640057303,0.3980896123052069,-0.05377417166686536,0.1468890580063193,-0.5871653991971394
-1.4588227931587672,0.24600283490312477,-0.2606155408740397,0.3424542866457178,0.8883443274580801
0.21502165592080016,-0.6015811808683607,-0.23944419139597056,0.6048575056194684,0.994161835640811
0.045061049257632116,-0.29181009329165986,-1.5785585868959726,0.49569892962393075,-2.192836855021491
0.5142680584221149,0.352885899169406,1.0623914605252092,0.833359482189513,1.2387781495840302
0.5331830518846679,-0.25244574200246234,0.8187559917009307,0.33222540404454054,-2.1718097537133083
0.9153887004850992,-1.9769650329875124,0.8903123652156493,-0.6419398754078123,-0.22572743483859023
-0.03163429138127489,-2.04816639028166,-2.480532381029455,-1.9100425699806705,0.4710510866584256
-1.6431758136903207,-0.4039153430919058,0.6633890940094012,-0.049350249369549605,0.7995772419180159
1.3317654259700928,-1.0416553179829096,0.5346386099858609,-0.6368879760208644,-0.7861776390295819
-1.668638597571655,-0.7411740300283781,-0.7836073886412318,-0.5458668377041156,-0.3281530961541252
-0.13012511379116876,0.39781661570448984,-0.5433348162687432,-1.106670876749821,0.07308192171329178
1.0382660348643953,-0.7234836311157463,0.7839117864967513,-0.3516504640562475,1.1275405957748774
-1.016536377109891,-1.0044413253806417,-2.3056585818742024,0.49141911780806335,-0.6069939405778955
0.839516460291658,-2.7064857049662856,0.7100065725027556,0.02174963725458443,-0.5489289879946925
0.8605409813970382,0.037857880054515645,-1.0944801029485571,0.9849865788509554,-0.12263390691344313
0.9337326289256589,0.7122604313088601,-0.04418260982638967,-3.578100001868189,1.239245041138256
1.3108619254348115,0.7627065521367392,-0.7524722830734034,0.7093639713617051,0.3003571955183362
2.082854903078244,0.681467722194831,-0.3758909779312967,0.5492244681028077,-0.5830497506372174
-0.37171355484661733,-0.016845064549520394,-0.40684183814902736,1.3489188304663535,0.40571564745139327
-1.3917188544073567,-0.5130191844685839,0.17225665264729567,0.9740460536531014,-0.010003956652485872
0.8039607187728792,-1.2289538910867805,0.7401524936248711,1.7038414539685078,1.1623415144980107
-0.8743136035789784,1.123004203332785,0.09392175179286857,0.26107629160400725,0.7348541447852729
-0.6346157966552255,-1.4376045381958245,-2.2584859216736675,-1.9200594892979717,-1.394676677395263
-0.9015680537752264,-0.04116404595403477,0.38681507476904264,-0.19572807202110432,1.1844353167742936
-0.5646061692132847,-1.3286526803659091,-1.4647131628577235,-2.5761176567533886,0.6912061926987975
0.07306643431380731,0.7949322093476221,0.18717026058149838,-0.7387205861816392,0.6202192218462147
-0.630607713985494,0.6816327904033412,-0.16515467883481877,1.0275035887820854,1.3689565940754218
0.2730116503524939,1.270376831683131,0.02805936454781861,0.43395396390209984,0.2714122305420862
0.48826051791500497,-1.9259574778722475,-0.5089286258406817,0.5754990808593152,-0.8483160988994481
0.5245220967695498,1.2974734721315329,1.0547490888993178,-1.038656751543852,1.0076389059119217
0.3892779669743431,0.8946691979724273,-0.3921309504063908,-0.09090777902832667,0.7716998090784672
-0.5612795812841744,-0.8391917317741927,-1.1182519138556029,0.7162800588426053,0.9531424631538644
-0.06247005406613221,-2.0147215261311544,-0.010182222622823638,0.3712149567341686,1.332744219234797
-0.0746765029576201,0.9010821252228237,0.14644594201558256,0.2476547600901219,-0.31901346065180614
-0.1643408712533865,0.040958181708618445,-0.4280098002065883,0.09583632542824501,1.1661144350947161
-0.08948387989182827,-1.3805175297574934,-1.753717533531767,0.045564183777546105,0.4354500594142839
0.733079953682367,0.21075148192705948,-0.6629554323929323,-0.2830266642921586,-0.14458155411839205
1.386333774991214,0.22463259994735865,-0.3039483985734648,-0.0931653322337746,0.11052280976146754
0.9757421844098161,-0.7184014415169324,-0.45153068344126635,-0.8376919060937149,-0.7651399839032132
2.2433707160813103,0.2054510736713734,-0.2731346311235718,1.4488547286472042,0.21614833104835252
0.7224765354163104,0.2575036349940527,-1.4622595466938406,1.0951129943792863,0.5192124578913102
0.24205936479521786,0.9141269414796326,1.190892608228566,-0.06596774353051264,0.7190538242478647
1.0288065315849682,0.5618511777329608,0.3846594338466106,0.8850134497023474,0.13030137079008483
0.5029627736104231,1.799900727751401,-1.8767218980723144,0.6092121171484937,0.10809450847589012
0.3731550925199334,-2.3182656772697636,-0.6328101639812507,-1.758310674312367,-1.1333306168548651
1.477831878820031,1.2202221516184266,0.1610504609996525,-0.1847516480999374,-1.8306797156767862
0.4471334913989121,0.5478920099818944,0.46769825455469566,-0.9045901076318622,-0.2981782607594021
-1.0492761475870878,0.324517662037462,-0.879532179502363,0.9618719142121468,-0.67676384410176
-0.2952911590949957,0.6335670046695877,-0.6851900825248511,-0.4662881506775223,0.693553138746666
-1.149241434173521,-1.586768613227176,0.06444289971367476,-0.09305131467813266,1.1249464464224241
1.1521481945525556,0.042721466421719,0.8986555709257114,0.9677933082754866,0.7843815100112238
0.06351757464186958,-0.24625077717661328,-0.4313192957141996,0.34091080161478404,-0.007707178351773501
-1.5812669449352228,0.7078026136691128,-0.46734707023787364,-0.7783303762295851,0.5012280863812322
0.1716333016447612,-0.11832129187629506,0.5087363547727518,0.2782148755059642,0.04493375850188796
0.774966664179744,-0.02720606451690591,-1.6811887038396376,-0.37178301925769597,0.6979405119394266
-1.135342535357236,0.3352175694992971,0.470538892426377,1.0825640545499893,1.2720689865502304
-0.3038879277270505,0.5002177271868814,-1.1010461542238332,0.31596765612344513,-0.029107596812962218
-0.6405576161560443,1.4259272198070463,0.4321799546952868,-1.8884083924381136,0.4972504393948585
-0.7663982655824629,-0.6631907720441838,1.0289595675511705,0.3241384927997469,-0.26015571742940724
0.3979063294427803,0.6358919259747305,-0.0865389864324345,0.47977742724408007,0.5048950123835041
-0.5885239652884537,0.876393058641025,-0.8598172046326175,1.0861922613407429,-0.009000971844237642
0.3533507902577638,-0.6440707968135364,-1.4603434628332634,0.6158258465365389,0.550862947769791
-0.8540743669881254,-0.8918719021458049,-1.077808298369076,-0.24981016521011895,1.2437933944986121
1.0850846443295399,0.010975626543287813,1.334605371262363,-0.6001488493981698,-0.8342117694858813
-0.2258046881060182,0.1642364505551215,-0.933860568300984,0.7273194009910283,0.1260648321359597
-0.08033699781152308,0.4485118557083531,-1.6450378530324608,0.1576594420366438,-0.47899326308310175
-1.1684784665805534,-0.5076667626350867,-0.13609916746502437,-0.7143656968398705,-2.294767549219194
-0.007603009889861835,0.4264821578293561,0.41085351454660385,1.5492234586482954,-0.6053095722789461
-1.5128182659104872,0.6887290581974549,-2.435008294438804,0.18189827490653876,-0.13480896657562744
-1.3100852597469352,0.9463056857919309,0.4418096218027589,0.0340957303374379,0.46650798337060884
0.776182265312875,0.45113617734452016,0.7302121133891912,0.029287438283882302,0.9806725106462647
1.8278542918279261,-1.865555081619619,1.0440539759417902,0.3640671396086973,-0.27236402541099597
0.3246272127720828,0.14475432993028378,-0.8082952339507222,-0.7538062188881905,-0.7242634148784242
0.44184371816173773,0.6269418267144781,0.6124086466263616,-0.2435619166959281,-0.45780436694843607
0.04877558310887272,0.7974140043778021,-0.8029107811425739,0.3808052636567285,-0.11133010572722013
-0.0757259887039446,0.05476335067728324,-0.0023471212411925665,0.5461767915994998,0.3563877801753
-0.8463425970429694,0.6290726672841286,0.6287004836521557,0.8384746732222801,0.6066192240780759
1.2635821184671099,-0.7800137438690287,-0.2421735004944894,-1.0745958368355906,-1.2539186800009954
-0.8738305651944713,-0.39539638576976543,-0.3333015930970086,1.1399459989992915,0.9611450336692792
1.0036681452113099,-0.9202577170769292,1.6572405041649305,0.30504933898298003,0.038129132346046875
0.4496843558942101,0.3752216917679131,-0.549479924425623,-1.3443408919979452,-0.6543292155534175
-1.3078281113150103,0.8761318491000993,-1.283576468509304,-1.7893227585889329,1.0531470680619321
1.0103056768210787,-0.6140172936776543,-0.9482741699678399,-1.2786664461593045,1.6783279300272222
-0.6648110659031488,0.19937816526466626,0.07282077863184493,0.9627265990666879,-0.8196261947458503
-0.7019878353401541,-0.7331857029248358,-0.8606122291867037,-0.2811263973824653,-0.6079084733239327
0.7026797558202305,-0.8262239600973856,-0.8944249173819794,-1.872396630241433,0.7671093219941023
0.6666275093121563,-0.7422074504471232,0.1888064006458659,-0.8176063465440991,1.469176014450745
1.4807525822471914,0.6189267738253635,-0.11572535005765666,-0.06593264478213846,-2.962547417612526
-1.2075918099567995,0.45525341439000616,-0.9020731775531934,0.40758366301783966,0.900865460235502
-1.2862100840790123,0.7022629797412061,1.4487230407426694,-2.0264714957608905,1.0852868232738664
1.09025294900545,-0.9382989608889247,1.1396905058215052,-0.16281818630315203,-0.8548501668792273
1.2134026576380499,1.4109258296549523,0.8138829163404891,-0.050045227300755814,0.7849126710695702
-1.052088396521959,-0.18665920329106853,-1.4990244610792915,-0.8333034806072529,0.4035216482375109
1.0016118880731275,0.1699140259701539,-0.12065781311998396,0.43418987957378236,0.9284238647471484
-0.35848447269104533,-0.7857603037448396,-0.06450306385589112,-0.4258732051395727,-0.2940439424344053
-0.7841060116842765,0.05665484569506098,-0.8261614129892171,-0.25126840196702366,-0.8377578378543685
0.3997351274774295,-0.69207078272965,0.46724192489575045,-0.12477322889074824,-0.47450385785242766
1.1900231383156072,-1.4571655902722394,-1.1442615905731959,0.722463350011733,-0.7487080276763546
0.06337241184716816,1.5321404617726626,-0.7279226631135773,-0.19454617935020654,-0.03844945058632906
-0.5631339549118409,-0.5432281350879682,-0.4307665096832376,0.33198597841689664,-1.09172231975549
-1.2034168968905825,0.8415736163677336,-1.4700098577698122,0.7087424569373331,0.00967386685867027
-1.2793499671559503,0.2539126439560445,-0.5192341726973092,0.53064744426827,0.2187426975499198
-0.7555036724983452,-0.2506361826572193,0.9994601335728514,0.4927397180938236,-1.0273799876162848
0.5726653825279053,-1.686127933890938,-0.33010548038629034,-0.672047607449637,-0.04948528962958155
0.04415033486927026,0.5464995264253377,-0.299405407173952,-0.5270461899850234,-1.448582521993172
-1.479325483110972,0.8482758976466306,0.7764789730810735,-0.22603993546589798,-0.48894795321925577
-0.7990376922706379,0.0872095444639428,-0.39146690753511726,0.711738272565412,0.18067578232339834
-0.8203741778697313,-1.233255233503743,1.070012936640947,0.29279550789653136,-0.3899254622481451
0.10864541020693537,-0.47666609627374984,-0.5026678495006622,0.0621332178283037,-0.8863078547370723
0.023771695215309703,1.2801969315758914,-1.2604706615475878,0.43674653200333013,-0.35919270020393884
-1.3329558165544337,-0.3965485488993266,-1.4111361808503178,-1.6279438939216668,-0.026063532643553492
-1.0580272132651387,0.6310969409747097,-0.04219553995433128,0.09766483877717119,0.6087596307912333
1.5589428179077784,-0.9642947020380747,-1.0268024257223243,-1.0466253616633878,-1.2981382594009028
-0.10025912941999607,-0.5509162094525208,0.30768299683769107,-1.0699522089401374,0.8235226427662365
0.061043501142225405,1.3167335903796444,0.712380481907858,0.7809556988661688,0.13433226869710313
0.38424586209237893,1.8203463115412786,-0.3391924123030367,-1.6363691754836691,-0.8381195274538377
-0.4332618545284334,0.012481856881181514,0.7789576933918152,-0.08187374277105428,0.11766681691216856
-0.4851801879815518,-0.7088833421420133,-1.3151619976606375,-1.8813514035672458,1.2763114431160913
-1.33741221142509,0.8147851105690156,0.05292938398336164,0.5885066351667513,-0.24751846918025397
-0.7176328785703738,0.3178512890839754,-0.7256751474217978,0.6755219521622864,0.021584193861790786
-0.03326614062012192,0.788129570856751,0.08438571478152118,0.5845981112783324,0.44584874319544826
0.5319961674231417,-0.2564987254008199,-0.24950835153515033,1.2903025704352593,0.06590397127538256
-0.15933597771980174,-0.3669419288609986,-0.5113081667843901,-0.1550653165428298,-0.6551093616585167
-0.9429019242779001,0.3836327181902622,-0.35483532230877796,0.5184931348341416,0.0825165233386758
-0.6175644889443413,0.26996230798454807,0.5366854560659506,0.5307651942296316,0.9567830691870006
-0.8394477207831359,0.11211950228533903,-0.05011126018064326,-0.0738965513984775,-0.6764031353583299
-0.5511790767587116,-0.8636086029402145,-0.474514109231099,0.3252679687462568,0.11928455513528356
-0.6550182249013627,0.7896834532879071,0.8959225676078505,-1.1250439135078958,0.20788458823135286
-0.7090716232043988,-1.2656374839613396,0.1299042059194804,-0.3570970029748109,0.27039000700592863
-0.8245987873044944,0.6005295371312459,1.0594876011933472,0.5527889557076463,0.14121090261335906
0.8524408493753027,0.6923809604379416,-1.1260584689339117,-0.3559704896823393,-1.4084699854926235
-0.2857601127536702,-0.04160990660857849,-1.5748530715038187,1.5774332836825957,-0.17190951851097216
-1.0245415346278899,-1.1599666134639386,0.5402594669857805,-0.5112822078238627,0.1457978054798939
0.020113392355831046,0.9204056813578342,0.9837133016406312,0.11501321059745809,-0.5102382786653847
-0.840677044606386,0.6983916570990253,0.09318375948255284,-0.21793870011622532,-0.18190676759150748
-1.2834167065252653,0.27533073092167004,0.610212755116232,0.4081745614388165,0.10017332466176894
0.034191164093506185,0.2761976787716093,0.6428307929458692,-1.435451371120599,0.8676601728129587
0.15598964869257395,0.43459402052616203,-0.7232038053741568,-0.02889319899021313,-0.8119734381666786
0.386366258168159,-0.5563033741878961,-2.3617044421045463,-2.1767035579972185,-0.9897370758194274
-1.1173348257201035,-0.06495521805248504,-0.14436989988265395,-1.0278684767068471,-1.8704473655267855
-0.36770216935300043,0.8396562688743029,-0.9266749893867781,-0.25330061281173166,-0.14349883546778786
-0.9771881556856854,-0.3682435944892543,-0.0503628169097314,0.956152751531822,-0.4908469771331499
-0.0485044842823247,-1.002091467698814,0.8753397767725923,0.17262034742903068,0.1602063712950566
-1.8968684368396633,1.6331344623867174,1.0226696268277025,-2.7121968733525073,0.357862668786622
-1.4379708419775454,0.316551996819303,1.4329238568880607,0.1113272879023961,-0.5417706697098176
-0.9132699391030467,0.6166837300945607,0.2930024189061164,0.41402551185378966,-0.597172740278404
-0.48829109930675757,-0.17893790317463598,0.2835320723113729,-0.8862768248100357,-0.5144060178892668
-0.589983145500216,0.5176769177755094,0.6292522862985755,0.5175445299757518,-0.40880170043965963
-0.09201642951423057,-1.0406084664380624,-0.8249296460972058,1.3386362503441194,0.506023933178525
0.6278974849810272,0.41711067952569975,0.009872611298563618,0.9186918353880581,0.27474121850666977
-0.19262312154113106,0.12090392897002054,-0.7962164869950831,0.13318012130787488,-0.7602053942501594
1.3771441693127324,0.012123966188716548,-1.1960831482364682,-0.05306913549602612,0.6522301429092742
0.6437684830806363,-0.6980111092766815,0.7858283068485301,-1.1922388149586278,1.9899877958709054
0.8047971326491651,1.9051683712519452,0.22163128892748357,0.42516564461589085,-1.3357911692294775
0.12352838828081322,0.8090120101630885,1.278991851320955,-0.06327400198726592,0.6703140309966977
-1.4757927252518859,1.6163763112194802,-0.30469884763065863,-1.2436818326524943,-0.9936034315745409
-1.0924770791358833,0.25007509760065755,1.01676079640225,-0.022020033742160546,-1.289499994876061
0.45191475695270933,0.11311943027101413,-0.007226465760315673,-0.21634194462368564,-1.06671755794809
-1.2602481129981868,0.10767164514448883,0.5880811002541937,0.2764985929418008,-0.478884399335346
0.26161604235939606,-0.1804846646082468,0.5473144516486882,1.0680500833494735,-0.30633615353909865
0.15053430217646907,-0.5875383866280325,-0.4954294738009956,0.032421167667649596,-0.26828285547005926
1.9237216338915852,0.7417079426713622,-0.36757723149770843,-0.06833421109640983,-0.5970277036690084
-0.9593203079971071,0.8937459877157791,0.7010514350674224,1.14996075165143,0.829608338534997
0.71501929270921,0.8988478022480245,0.3977143751488307,0.9859480931035168,-0.04542134028236033
1.0083055421049099,1.411381990872682,-0.0197143309247435,-0.5777353156752623,0.48272934117022065
0.251398546745636,0.8042800168163796,0.6568010556389844,0.23214796430192583,-0.6082178229657261
-0.8910123214645309,0.8940083633317032,0.7722589759568778,0.36391537668783336,0.7309318327524599
0.5190181791599842,-1.3233819644876805,-0.1521179242965644,-0.1763045341029312,-0.518208701683648
0.9085340404181714,0.8584206430944953,-0.19971608848400835,0.5524247973962703,0.828289337538355
1.020088788904548,-0.39199311421527155,-0.7448610620353868,0.7234968300608505,-1.3848409963936752
0.6317276446725746,-0.3048213888940683,-0.7104452954424336,-0.4652060747109566,-0.095700002477126
-0.24766042362002383,1.1420038310662037,0.6446800350651091,0.49007054171804776,0.053477238696787395
-0.7721817851753889,-0.9314678242781284,-1.543051085869421,-1.1584847116294088,-0.9482879214972761
0.673131033912459,0.0974160008798723,-0.07880517726566326,-0.026833626420392637,-0.7323765914679202
1.7938613359859923,0.11823941511713665,-0.49077987004774776,0.08368968653350657,-0.9955822584385015
0.22637617603376461,0.7091773529608401,0.5049986230408988,0.3788143722894315,-0.4012330910730287
1.8996009815179384,-0.7796958292699523,0.7168603076370513,0.2533796423921943,0.7503260248803597
0.04718232535376817,-0.08147111560399298,0.23071003554050049,-1.1393043458356753,0.07033231380903224
-0.5326166839902846,1.1024510306819515,-0.35923163943811337,1.1366258841197026,1.415375919630018
0.751639146318571,0.396030646178381,0.6325813841861716,0.7054668508106968,-1.5644826854595557
0.3048958176286207,-0.47477676105760463,-1.1889622934064294,1.0529499806696678,-1.6566720971684463
-1.6942534241290217,0.5480831262568118,0.6095946038974516,-0.10929100117636245,-0.03552884832550481
0.7023315297932362,1.323190116715544,-0.38654361944954213,0.28474704941864776,-0.0008476935500477882
1.5156978110656838,1.3027285706673928,-1.1533815154374716,0.6770433426774621,1.0316979302015954
0.40028976393165766,1.3710760828903414,-0.23327840851503337,0.5078137215355556,-0.1423035558091716
0.25568258380751346,0.833952362168701,-0.3544001334316635,0.39557213128822444,-0.27676213901588576
-0.03388686206769332,0.29936205656411113,-1.6453581795395158,-0.9895634221612599,0.2242569699737987
-0.6914085212123882,-0.8218234336729641,1.099447634216403,0.28889786562324254,-1.921682990496928
0.1142493948287182,-0.19313446328361836,-0.4543931129051823,-0.721115288591422,-0.6403888896249206
0.429764269938562,0.06573194100416808,0.002211032046810786,0.736465951179499,1.3990163327445415
-1.3566348280179523,-0.8744283492701551,0.07076256026718517,0.27305401555733194,0.5048725197403708
-0.5479000858052635,-1.2767089410658174,-0.9543103864306957,1.3400071170728851,-1.0794526940963034
0.12424221434022525,0.38909121400870694,-0.676188480766436,0.6642991449927905,-0.3681735823215379
0.19654611728305216,0.4564454948153253,0.8357482647846617,-0.5763984920362261,0.4112441927348399
0.1650687715266071,-1.06889059749996,-0.23692935174972243,-1.3862665902632274,0.7036564315492025
1.0116588344640118,-0.3335441947436767,1.4414250489278273,0.478182062034742,-0.551471737288624
-0.4339135809364788,0.579581268493708,1.1297485439667732,-0.47041221800371463,-0.0373690325730062
0.05436891933041344,-0.6770896172802464,0.9920220421290851,0.7610310607452021,-0.9217115340396497
-1.5727647253593224,0.1350361412042582,0.17880329864491223,0.32735351158989107,0.005945095082959796
-0.42659221872204406,1.290169002538103,0.6168665368741809,0.8856277215255184,-0.11275549291422413
1.664728753028168,1.1825867971260473,-0.04295926231038307,-1.1311084437515546,1.3127001580401667
1.471763594751478,-0.6516415436852276,1.0224114105282989,-0.46165138354595886,0.4128196528347892
-0.7172722518947492,0.12393088686576237,-2.6410762934424796,1.2018481738355213,-0.2849907254011879
1.5478437971821495,-0.846193831297657,0.3101215610724598,-0.7059466901595716,0.0024529224123217633
-0.628872790102814,0.09894100360116156,-0.8089619392668337,-0.9335612308110766,0.7861476968527932
-0.849864868535067,0.6426125417617888,0.7587492265831782,0.48568620890911685,-0.6694027276669584
0.9905265008612161,-0.33242237126706814,1.4131450641751628,-1.4692174277928165,2.0102325764844933
-0.8845172998702973,1.1376005163256546,0.14167455685803393,0.835989226656297,-0.34625476872445965
1.2847242390112799,-0.9734059302833326,0.39102181154091503,-1.6118778068639885,1.009430965347666
0.5309677213519777,-0.32985254219929183,-0.3016080421293925,-0.6499928995802131,-1.134916733185087
0.4274855349356246,-0.7139029881007141,-0.35057267501206046,-0.9521197945430879,-0.44575611998350356
-0.21944429410362581,0.304288009549592,0.13810275948533796,0.6475868520573907,1.2706798100006556
2.3702358206824337,1.5969171428517566,-0.912575301188143,0.27846036409271147,0.9763619198141421
-0.004751534760613833,-0.5858264733789943,-0.255919118147555,-0.3765648266746273,1.1740641139368233
1.148639907048599,-0.5582459579485066,-0.6059679700556021,1.1916685445603135,1.3037307552477646
